.,0.01879007405510029
",",0.0725533716686586
(,0.4887572275845399
1950,4.799556352970054
hari,3.0409490910588994
ernest,6.230302476660778
agustus,3.4187115966177277
di,0.35562714103424536
tmp,8.628197749459149
tanggal,2.158947432663376
dini,5.920147548356939
der,6.143291099671148
veur,8.628197749459149
2006,4.337738308310757
dan,0.17139170805800652
;,2.2913720183127078
douwes,7.241903388339258
nisannya,8.628197749459149
),0.4829381829422834
cikutra,8.628197749459149
dimakamkan,4.736377451348522
tertulis,5.3701012114376665
28,3.9742373993016256
bandung,4.7569967385512575
wafat,4.716174744031003
dekker,7.241903388339258
van,4.939318295345212
29,4.453810479563511
versi,3.9277173836667325
batu,4.063849557991312
.[6,5.131690187992668
ulang,5.194210544974003
penafsiran,7.241903388339258
mendalam,5.920147548356939
depan,4.602846058723999
dirancang,5.131690187992668
yakni,3.8324072038624077
korea,4.013077232617889
februari,3.5783417422096115
yoo,8.628197749459149
menonjol,6.682287600403836
horisontal,6.325612656465103
tradisional,4.063849557991312
2008,4.408690044283042
perancang,6.325612656465103
warga,4.4235051300681825
seoul,5.492703533529999
kunci,5.3701012114376665
bagian,2.2808085398031386
arsitektur,5.3701012114376665
pemerintah,3.319930052057944
ini,0.7898544339020324
merangkul,8.628197749459149
lekukan,7.529585460791039
"""",1.7519331375683824
bentuk,3.0987686619477253
negara,2.0573147871195645
],0.9545096201914186
dalam,0.9297149615782024
tradisi,4.095598256305893
dari,0.569554037243531
18,4.095598256305893
rendah,4.162289630804565
lengkung,7.935050568899204
untuk,1.1068797692599088
terpilih,4.939318295345212
kerl,8.628197749459149
mencerminkan,5.3701012114376665
tingkat,3.9742373993016256
nuansa,7.935050568899204
desain,5.3701012114376665
kata,3.0752381645375313
elemen,5.295993239283945
masa,2.5301234672929085
atas,2.4317536216646283
metropolitan,4.964636103329502
yang,0.19961721639951485
kompetisi,5.409321924590948
[7,5.044678811003039
tiga,2.8536462039147406
pada,0.5554184162896505
bangunan,4.043230270788577
rancangannya,7.935050568899204
atap,7.018759837025049
baru,2.701271723488738
iarc,8.628197749459149
francisco,6.682287600403836
dengan,0.6308709264610511
dihadiri,6.682287600403836
penyusunan,6.143291099671148
soviet,4.620864564226678
atlantic,7.935050568899204
sebagai,1.081223631942622
inggris,2.866146366678972
perserikatan,5.3701012114376665
piagam,6.143291099671148
50,4.914625682754841
serikat-,8.628197749459149
dewan,4.501063364414057
-perancis,8.628197749459149
bangsa-bangsa,5.2609019194726745
tersebut,2.055915206765141
konferensi,5.33236088345482
tindak,7.018759837025049
declaration,8.628197749459149
united,5.3701012114376665
san,5.33236088345482
resmi,2.8884048372799147
1945,4.053486770955766
republik,3.018725954274189
charter,8.628197749459149
tentang,3.0005766357685117
dibentuk,3.9277173836667325
mayoritas,4.310709635922838
internasional,3.7761674855395317
non-pemerintah,7.935050568899204
lima,3.5344475486523863
diadakan,4.844008115540888
uni,3.700944064301944
anggota,3.0636773421364554
lainnya,2.6442614687719583
oleh,1.0094553717887353
organisasi,3.6794378590809806
tiongkok,3.4241910623823535
lanjut,5.33236088345482
